,Simulation,NSubs,index,pvalue_cdiscr,pvalue_manova,pvalue_dcorr
1041,Gaussian,84,41,0.000999000999000999,3.1902726035725514e-26,2.941419717774702e-14
1042,Gaussian,84,42,0.000999000999000999,1.248435279024944e-35,1.0302365394232839e-22
1043,Gaussian,84,43,0.000999000999000999,2.383622989917606e-24,2.7237397195654412e-14
1044,Gaussian,84,44,0.000999000999000999,6.350289963920534e-31,9.79486819745724e-18
1045,Gaussian,84,45,0.000999000999000999,5.411918815862387e-40,6.27383897689957e-20
1046,Gaussian,84,46,0.000999000999000999,5.197531842596056e-23,2.107022047916386e-15
1047,Gaussian,84,47,0.000999000999000999,1.3342945624683186e-25,1.7318803192525538e-17
1048,Gaussian,84,48,0.000999000999000999,4.565245084898268e-29,3.3016260189578254e-18
1049,Gaussian,84,49,0.000999000999000999,4.095255785997486e-18,2.0531673782253838e-13
1050,Gaussian,84,50,0.000999000999000999,1.2134172787433134e-25,1.0824905884587072e-14
1051,Gaussian,84,51,0.000999000999000999,2.952821247986454e-22,6.603400653031376e-12
1052,Gaussian,84,52,0.000999000999000999,1.3761121534491015e-25,1.177131192486655e-15
1053,Gaussian,84,53,0.000999000999000999,4.456018330000795e-22,2.806365452489677e-13
1054,Gaussian,84,54,0.000999000999000999,5.858778427782935e-20,1.0410944514221841e-13
1055,Gaussian,84,55,0.000999000999000999,7.440663080495421e-25,1.1582214436540842e-13
1056,Gaussian,84,56,0.000999000999000999,3.2471196563363964e-21,3.43402511326422e-15
1057,Gaussian,84,57,0.000999000999000999,5.338943828600198e-38,1.0007926973355899e-23
1058,Gaussian,84,58,0.000999000999000999,6.357289579770191e-37,1.887348747839532e-22
1059,Gaussian,84,59,0.000999000999000999,4.7054350695729893e-35,4.555651422005637e-20
1060,Gaussian,84,60,0.000999000999000999,1.7562931704909899e-41,2.9089074811526355e-23
1061,Gaussian,84,61,0.000999000999000999,2.629770220188484e-22,2.2089121888574741e-13
1062,Gaussian,84,62,0.000999000999000999,4.585263274781305e-26,6.615090102801937e-21
1063,Gaussian,84,63,0.000999000999000999,8.025875371531574e-29,2.6213738596697217e-18
1064,Gaussian,84,64,0.000999000999000999,7.05361804424661e-34,9.069440306897075e-20
1065,Gaussian,84,65,0.000999000999000999,7.489255516707587e-27,1.7560029175135646e-16
1066,Gaussian,84,66,0.000999000999000999,4.994758104099324e-38,4.4464845704360785e-22
1067,Gaussian,84,67,0.000999000999000999,1.9944130598461902e-22,2.6095331387384992e-15
1068,Gaussian,84,68,0.000999000999000999,2.5962018901647066e-31,1.929442340331031e-17
1069,Gaussian,84,69,0.000999000999000999,3.429203316311859e-23,1.8192369120440514e-13
1070,Gaussian,84,70,0.000999000999000999,3.738171092645137e-40,7.246918907231922e-21
1071,Gaussian,84,71,0.000999000999000999,5.025007012805793e-28,5.619800229717978e-19
1072,Gaussian,84,72,0.000999000999000999,2.4659639052420894e-28,1.3446299984116145e-16
1073,Gaussian,84,73,0.000999000999000999,8.284343995779702e-25,1.3119906234676396e-15
1074,Gaussian,84,74,0.000999000999000999,3.1609655649088064e-31,1.910798548768139e-18
1075,Gaussian,84,75,0.000999000999000999,3.305111351798731e-27,8.143162572169421e-18
1076,Gaussian,84,76,0.000999000999000999,4.647280672261404e-36,1.995541256891535e-22
1077,Gaussian,84,77,0.000999000999000999,2.8883842032383716e-33,7.666149049045666e-16
1078,Gaussian,84,78,0.000999000999000999,2.919674535541454e-24,3.4801256460362395e-14
1079,Gaussian,84,79,0.000999000999000999,7.615411391385168e-19,3.8008018499668453e-13
1080,Gaussian,84,80,0.000999000999000999,1.764392073474537e-25,1.7667191325288497e-18
1081,Gaussian,84,81,0.000999000999000999,1.1685387789946793e-25,1.7727430198702398e-16
1082,Gaussian,84,82,0.000999000999000999,2.4854838788523096e-38,5.38614375014571e-26
1083,Gaussian,84,83,0.000999000999000999,3.1937948536308687e-23,2.606635840270477e-13
1084,Gaussian,84,84,0.000999000999000999,8.189359056319703e-22,5.177558003844897e-14
1085,Gaussian,84,85,0.000999000999000999,3.0936286018269816e-27,6.570123115804776e-13
1086,Gaussian,84,86,0.000999000999000999,2.6839710519026416e-36,1.5680601272680538e-19
1087,Gaussian,84,87,0.000999000999000999,8.063827865267113e-25,5.888478219030922e-16
1088,Gaussian,84,88,0.000999000999000999,1.390147548185621e-19,1.0485052523761688e-11
1089,Gaussian,84,89,0.000999000999000999,3.548111787376615e-30,1.4812569074434903e-20
1090,Gaussian,84,90,0.000999000999000999,7.394238438180451e-19,1.2470324308385707e-12
1091,Gaussian,84,91,0.000999000999000999,4.635735556444167e-30,1.405751535598869e-17
1092,Gaussian,84,92,0.000999000999000999,8.414264401903356e-21,2.7873024937018027e-14
1093,Gaussian,84,93,0.000999000999000999,1.0826731464412254e-38,2.8491600751443766e-20
1094,Gaussian,84,94,0.000999000999000999,1.2012301441627215e-23,9.228127381287452e-16
1095,Gaussian,84,95,0.000999000999000999,2.2539937657093962e-29,1.8480385832444463e-15
1096,Gaussian,84,96,0.000999000999000999,7.881373251972808e-32,9.348124579314171e-17
1097,Gaussian,84,97,0.000999000999000999,1.657130685457165e-20,2.801781117590849e-15
1098,Gaussian,84,98,0.000999000999000999,4.99347140318104e-25,1.7583474682634817e-13
1099,Gaussian,84,99,0.000999000999000999,8.876566107837512e-22,5.653284766411157e-13
1100,Gaussian,128,0,0.000999000999000999,7.37783967955769e-45,2.8033766305078093e-24
1101,Gaussian,128,1,0.000999000999000999,2.5225067296085176e-48,1.9115601140274964e-28
1102,Gaussian,128,2,0.000999000999000999,4.276873345252697e-43,1.913633634122206e-26
1103,Gaussian,128,3,0.000999000999000999,2.001882609638044e-39,6.05420507533534e-24
1104,Gaussian,128,4,0.000999000999000999,4.6665991616270334e-46,1.0016733708093887e-29
1105,Gaussian,128,5,0.000999000999000999,6.871889162573127e-53,5.135639176037803e-30
1106,Gaussian,128,6,0.000999000999000999,1.5574660468388378e-41,5.50568618419877e-24
1107,Gaussian,128,7,0.000999000999000999,7.709435884514535e-40,5.892694647128757e-26
1108,Gaussian,128,8,0.000999000999000999,1.2013964957832244e-49,5.356346334641423e-26
1109,Gaussian,128,9,0.000999000999000999,2.74805301648789e-57,1.4898108931302582e-32
1110,Gaussian,128,10,0.000999000999000999,1.2738173171546972e-35,4.474512527819383e-22
1111,Gaussian,128,11,0.000999000999000999,1.352136215048855e-41,1.558223283033624e-26
1112,Gaussian,128,12,0.000999000999000999,2.4681878580070472e-48,3.693361779618528e-30
1113,Gaussian,128,13,0.000999000999000999,1.7567401386788035e-34,1.1911153231006667e-17
1114,Gaussian,128,14,0.000999000999000999,2.7778113544928394e-50,2.1709946133005665e-27
1115,Gaussian,128,15,0.000999000999000999,2.1072085376081035e-42,7.448241779620204e-27
1116,Gaussian,128,16,0.000999000999000999,4.884460249442756e-35,8.306251614380523e-22
1117,Gaussian,128,17,0.000999000999000999,1.690904930161107e-58,8.83035869439264e-29
1118,Gaussian,128,18,0.000999000999000999,9.193271325648808e-37,3.1198852189784707e-23
1119,Gaussian,128,19,0.000999000999000999,6.5269278690501395e-34,1.7384333830476564e-19
1120,Gaussian,128,20,0.000999000999000999,9.506400440858037e-49,6.296763682500672e-25
1121,Gaussian,128,21,0.000999000999000999,3.4651600058581967e-46,1.562742422414064e-30
1122,Gaussian,128,22,0.000999000999000999,8.463850453201791e-41,3.168992617754891e-24
1123,Gaussian,128,23,0.000999000999000999,2.1192523144045014e-27,1.459992643301849e-14
1124,Gaussian,128,24,0.000999000999000999,3.780622348830253e-42,2.0116722251943768e-22
1125,Gaussian,128,25,0.000999000999000999,1.892389139403637e-46,4.4854855456836815e-27
1126,Gaussian,128,26,0.000999000999000999,4.2985181489126956e-42,1.5988934316914373e-27
1127,Gaussian,128,27,0.000999000999000999,2.570253246810467e-52,6.3718703856343186e-27
1128,Gaussian,128,28,0.000999000999000999,3.3804367674718974e-27,1.2668228547413825e-19
1129,Gaussian,128,29,0.000999000999000999,5.98400944751189e-52,6.514156889010447e-27
1130,Gaussian,128,30,0.000999000999000999,2.619909731122959e-42,6.665125437817508e-25
1131,Gaussian,128,31,0.000999000999000999,2.5320987888580698e-52,2.151180602603974e-32
1132,Gaussian,128,32,0.000999000999000999,1.7831985153223188e-39,7.415483893694898e-25
1133,Gaussian,128,33,0.000999000999000999,1.3836245460348627e-34,5.910710224609408e-20
1134,Gaussian,128,34,0.000999000999000999,2.6302488952982706e-47,3.563675477780871e-26
1135,Gaussian,128,35,0.000999000999000999,1.1611348195967252e-40,7.121319523272567e-28
1136,Gaussian,128,36,0.000999000999000999,2.406544758223735e-41,3.6790339667493774e-25
1137,Gaussian,128,37,0.000999000999000999,1.6996412261179078e-43,1.4054819210709473e-27
1138,Gaussian,128,38,0.000999000999000999,7.402176836199307e-45,3.242777667811799e-27
1139,Gaussian,128,39,0.000999000999000999,1.8047955186511144e-43,3.464416953145463e-27
1140,Gaussian,128,40,0.000999000999000999,4.5627510888761964e-34,1.2700656678702773e-22
1141,Gaussian,128,41,0.000999000999000999,1.8647192327768414e-38,5.346730959241792e-26
1142,Gaussian,128,42,0.000999000999000999,8.141558919164994e-45,6.1210365936218346e-27
1143,Gaussian,128,43,0.000999000999000999,8.55878620673971e-42,1.4764025744748715e-23
1144,Gaussian,128,44,0.000999000999000999,7.207248312428513e-42,2.651579655211181e-26
1145,Gaussian,128,45,0.000999000999000999,1.657503312199769e-30,2.3511425250494283e-17
1146,Gaussian,128,46,0.000999000999000999,3.920235176863954e-37,2.207116610662962e-26
1147,Gaussian,128,47,0.000999000999000999,8.901072389550638e-46,1.7360486121673055e-30
1148,Gaussian,128,48,0.000999000999000999,8.43943260541771e-31,1.179780189649059e-21
1149,Gaussian,128,49,0.000999000999000999,2.531533617549623e-50,1.0213530456841156e-28
1150,Gaussian,128,50,0.000999000999000999,3.9762808584257945e-41,2.0362112232288432e-25
1151,Gaussian,128,51,0.000999000999000999,2.6218289034345225e-38,4.118240959289326e-21
1152,Gaussian,128,52,0.000999000999000999,1.1155487164663898e-36,1.5604427016500913e-22
1153,Gaussian,128,53,0.000999000999000999,4.4280123151939e-42,8.634029332111233e-24
1154,Gaussian,128,54,0.000999000999000999,2.5647211809160967e-41,3.986143167998698e-25
1155,Gaussian,128,55,0.000999000999000999,3.116876614014543e-40,1.9436251038803641e-22
1156,Gaussian,128,56,0.000999000999000999,2.5352529318492603e-42,1.0005876988180631e-22
1157,Gaussian,128,57,0.000999000999000999,3.024038096909941e-47,3.962650472611424e-29
1158,Gaussian,128,58,0.000999000999000999,1.0054514194540545e-37,7.6240240174039e-27
1159,Gaussian,128,59,0.000999000999000999,1.353006188108331e-36,7.030358983218795e-21
1160,Gaussian,128,60,0.000999000999000999,1.0189863852853647e-48,1.067514103974392e-30
1161,Gaussian,128,61,0.000999000999000999,5.9542276179437955e-40,2.5438728562900212e-27
1162,Gaussian,128,62,0.000999000999000999,4.288535486131226e-34,3.5272688241947253e-19
1163,Gaussian,128,63,0.000999000999000999,1.7587442308033476e-35,2.263795470680836e-22
1164,Gaussian,128,64,0.000999000999000999,6.925709082050453e-44,2.994470780658437e-24
1165,Gaussian,128,65,0.000999000999000999,3.0437772320567387e-51,7.37934839346053e-29
1166,Gaussian,128,66,0.000999000999000999,4.0448468700298574e-39,9.026945272628876e-24
1167,Gaussian,128,67,0.000999000999000999,9.725475841379557e-36,4.2113126477652425e-22
1168,Gaussian,128,68,0.000999000999000999,5.231241218677461e-39,1.557634258689303e-22
1169,Gaussian,128,69,0.000999000999000999,1.682229334492289e-48,2.5303837841594872e-26
1170,Gaussian,128,70,0.000999000999000999,5.583735407899908e-36,4.327641459023357e-20
1171,Gaussian,128,71,0.000999000999000999,1.5198548672736762e-44,2.0823386505269676e-21
1172,Gaussian,128,72,0.000999000999000999,2.698166200600487e-46,5.744779337037782e-29
1173,Gaussian,128,73,0.000999000999000999,1.993998026064514e-43,5.114377697947059e-26
1174,Gaussian,128,74,0.000999000999000999,2.2828595158982035e-30,8.039042004929367e-17
1175,Gaussian,128,75,0.000999000999000999,1.4040163776835354e-47,2.62556985657416e-26
1176,Gaussian,128,76,0.000999000999000999,8.786264436253896e-30,8.5452239238811e-22
1177,Gaussian,128,77,0.000999000999000999,4.569511744950194e-44,8.413757173466876e-25
1178,Gaussian,128,78,0.000999000999000999,1.8536618579281303e-28,7.207915086493856e-18
1179,Gaussian,128,79,0.000999000999000999,1.008990446397574e-39,3.6720156709315007e-22
1180,Gaussian,128,80,0.000999000999000999,1.3609664783993564e-47,9.525253804858151e-24
1181,Gaussian,128,81,0.000999000999000999,4.011718449183282e-47,8.322968192409903e-28
1182,Gaussian,128,82,0.000999000999000999,6.911023317691913e-42,5.0417338832132025e-22
1183,Gaussian,128,83,0.000999000999000999,2.0784091105444524e-47,2.049684071806527e-26
1184,Gaussian,128,84,0.000999000999000999,1.9150686955131457e-37,1.1257669812383739e-23
1185,Gaussian,128,85,0.000999000999000999,2.825025625475056e-33,1.028033500975191e-17
1186,Gaussian,128,86,0.000999000999000999,4.917936857100991e-39,1.2692480316119899e-23
1187,Gaussian,128,87,0.000999000999000999,1.489957509067336e-41,1.0655591344577755e-24
1188,Gaussian,128,88,0.000999000999000999,7.337930885825114e-44,4.9199252116240265e-23
1189,Gaussian,128,89,0.000999000999000999,1.8705446770904617e-35,1.4168326941113858e-18
1190,Gaussian,128,90,0.000999000999000999,7.81079503785252e-38,5.51065909706235e-23
1191,Gaussian,128,91,0.000999000999000999,2.818924618022334e-51,1.3249193099070867e-25
1192,Gaussian,128,92,0.000999000999000999,2.061316209942533e-43,2.941402173631267e-25
1193,Gaussian,128,93,0.000999000999000999,1.5570079647592663e-37,1.6298879151674857e-23
1194,Gaussian,128,94,0.000999000999000999,6.780733261492393e-38,3.2824650449985345e-25
1195,Gaussian,128,95,0.000999000999000999,3.1992705865478e-50,2.376424066010381e-28
1196,Gaussian,128,96,0.000999000999000999,1.0183804301171242e-47,4.631267066077644e-28
1197,Gaussian,128,97,0.000999000999000999,3.0801304447953334e-42,3.1997984818462234e-27
1198,Gaussian,128,98,0.000999000999000999,1.768267088892051e-49,4.6309862312690504e-26
1199,Gaussian,128,99,0.000999000999000999,1.68574823888399e-33,1.2556711856879782e-19
1200,Circle/Disc,16,0,0.001998001998001998,0.5243315799923547,0.0039225481533582745
1201,Circle/Disc,16,1,0.001998001998001998,0.16065522711188668,0.0016681660979080439
1202,Circle/Disc,16,2,0.000999000999000999,0.45086363408822394,0.00013067595451231876
1203,Circle/Disc,16,3,0.000999000999000999,0.1279145991414886,0.0010576886402165386
1204,Circle/Disc,16,4,0.002997002997002997,0.010731794842188799,0.0009616773890530531
1205,Circle/Disc,16,5,0.002997002997002997,0.007724598117064636,0.0002650276113840868
1206,Circle/Disc,16,6,0.002997002997002997,3.276505602250724e-09,0.00017054742938122237
1207,Circle/Disc,16,7,0.000999000999000999,0.0003931040115876203,0.0003190573899846982
1208,Circle/Disc,16,8,0.000999000999000999,0.0022613858636507046,0.0005309918876528169
1209,Circle/Disc,16,9,0.000999000999000999,0.001016509899489855,5.20221136507234e-06
1210,Circle/Disc,16,10,0.000999000999000999,0.0028754836253931625,4.703788734511574e-05
1211,Circle/Disc,16,11,0.001998001998001998,0.0019776230084798067,0.0008215555612372363
1212,Circle/Disc,16,12,0.002997002997002997,0.11852539575578491,0.002011234167393295
1213,Circle/Disc,16,13,0.000999000999000999,0.025634600272810705,0.0003196721741120965
1214,Circle/Disc,16,14,0.000999000999000999,0.000860130727679143,1.2174218664182836e-05
1215,Circle/Disc,16,15,0.003996003996003996,0.04213634656565429,0.003717529737521119
1216,Circle/Disc,16,16,0.003996003996003996,0.9326116956642942,0.00774936326833165
1217,Circle/Disc,16,17,0.001998001998001998,7.38872569423675e-08,7.655574069806028e-07
1218,Circle/Disc,16,18,0.000999000999000999,0.1012940611470678,0.0006573463432754904
1219,Circle/Disc,16,19,0.002997002997002997,0.8586379999926108,0.0015515616455478993
1220,Circle/Disc,16,20,0.000999000999000999,4.408366743932664e-07,5.40926120937654e-05
1221,Circle/Disc,16,21,0.000999000999000999,0.21315681777358939,0.0019862090342494167
1222,Circle/Disc,16,22,0.004995004995004995,0.34098144484428033,0.005587529666775901
1223,Circle/Disc,16,23,0.001998001998001998,0.486961571691763,0.00207200531944808
1224,Circle/Disc,16,24,0.000999000999000999,0.0031890995382133683,0.00015484110448781094
1225,Circle/Disc,16,25,0.000999000999000999,0.0001948869587093399,0.00015653085014620202
1226,Circle/Disc,16,26,0.000999000999000999,0.4189545131900668,0.0019368409484253762
1227,Circle/Disc,16,27,0.000999000999000999,0.7334968806940301,0.002134800520358907
1228,Circle/Disc,16,28,0.002997002997002997,0.018147187487935375,6.396481063343505e-05
1229,Circle/Disc,16,29,0.005994005994005994,1.6909317696257492e-05,0.00028717043836069285
1230,Circle/Disc,16,30,0.001998001998001998,0.04354468780697987,0.00032988628484730464
1231,Circle/Disc,16,31,0.000999000999000999,0.7541046564393803,0.001892034596410617
1232,Circle/Disc,16,32,0.000999000999000999,0.20650285951114164,2.900638474989829e-05
1233,Circle/Disc,16,33,0.000999000999000999,0.15009360263111274,0.0010679655319349541
1234,Circle/Disc,16,34,0.000999000999000999,0.23570898903586127,0.0034202285198929767
1235,Circle/Disc,16,35,0.000999000999000999,0.15989131814012242,0.00011157422964559803
1236,Circle/Disc,16,36,0.001998001998001998,0.5802794888529752,0.0014760168288394345
1237,Circle/Disc,16,37,0.000999000999000999,0.0004842153786986524,0.00033215295517810236
1238,Circle/Disc,16,38,0.003996003996003996,0.22991512640778383,0.0014153147459455815
1239,Circle/Disc,16,39,0.000999000999000999,0.05802560261434252,7.091555426113915e-05
1240,Circle/Disc,16,40,0.000999000999000999,0.02349615555440302,0.00036221344590886675
1241,Circle/Disc,16,41,0.000999000999000999,0.0006150099234162586,3.7567274925146906e-05
1242,Circle/Disc,16,42,0.012987012987012988,0.04405180483210678,0.0016876467463272154
1243,Circle/Disc,16,43,0.000999000999000999,0.8429623761952894,0.002815952613356695
1244,Circle/Disc,16,44,0.000999000999000999,0.1293668286774522,0.00014888294509421998
1245,Circle/Disc,16,45,0.000999000999000999,0.8808246920513508,0.0004943731155101855
1246,Circle/Disc,16,46,0.000999000999000999,0.015404711094113272,4.487418969024954e-05
1247,Circle/Disc,16,47,0.000999000999000999,0.21450136617227009,0.001349301634934422
1248,Circle/Disc,16,48,0.000999000999000999,0.17927911850086384,0.0009553402243239169
1249,Circle/Disc,16,49,0.001998001998001998,0.1271585708648871,0.0009260381967433229
1250,Circle/Disc,16,50,0.000999000999000999,0.10593908984607907,0.0004313152117360822
1251,Circle/Disc,16,51,0.000999000999000999,0.0022033820964231137,0.0007040056994418497
1252,Circle/Disc,16,52,0.000999000999000999,0.02305239974593614,0.0013489437170679185
1253,Circle/Disc,16,53,0.000999000999000999,0.049855633708249816,5.584680381823403e-05
1254,Circle/Disc,16,54,0.000999000999000999,0.048933795128725734,5.2966912549973e-05
1255,Circle/Disc,16,55,0.000999000999000999,6.962456992061057e-16,1.7075638733629937e-08
1256,Circle/Disc,16,56,0.000999000999000999,0.005789300530653641,0.0006843845976809952
1257,Circle/Disc,16,57,0.000999000999000999,5.576685729790205e-05,3.5298039752616875e-05
1258,Circle/Disc,16,58,0.000999000999000999,0.02814997184995892,0.0004633715786835375
1259,Circle/Disc,16,59,0.002997002997002997,0.26417744137430277,0.0007922139455696093
1260,Circle/Disc,16,60,0.001998001998001998,3.2021287054563145e-09,1.4531610364216813e-07
1261,Circle/Disc,16,61,0.000999000999000999,0.059125144444451216,0.00015976086053096978
1262,Circle/Disc,16,62,0.001998001998001998,6.530477467462856e-08,6.911534052677943e-07
1263,Circle/Disc,16,63,0.000999000999000999,0.00019627333637675987,0.00023579693770829017
1264,Circle/Disc,16,64,0.000999000999000999,0.8580107610628268,0.0019350378358876231
1265,Circle/Disc,16,65,0.000999000999000999,2.4315572890161944e-11,3.1517412254046503e-06
1266,Circle/Disc,16,66,0.000999000999000999,0.003852994404898089,4.9928568136444845e-05
1267,Circle/Disc,16,67,0.000999000999000999,0.00040946355338571425,1.7804156874936955e-05
1268,Circle/Disc,16,68,0.000999000999000999,0.05043428393556336,0.0012976289400373296
1269,Circle/Disc,16,69,0.001998001998001998,0.10876582065349744,0.00032497067716613117
1270,Circle/Disc,16,70,0.000999000999000999,3.6138221444236034e-11,1.823468665047286e-07
1271,Circle/Disc,16,71,0.001998001998001998,2.6812146925237308e-08,6.141344535723877e-06
1272,Circle/Disc,16,72,0.002997002997002997,0.5481953580967476,0.0014067367970668297
1273,Circle/Disc,16,73,0.027972027972027972,0.9138270988143238,0.014760787463465269
1274,Circle/Disc,16,74,0.0979020979020979,0.8074934506597781,0.018862610379617666
1275,Circle/Disc,16,75,0.000999000999000999,0.025217354053547077,0.00013975015991115326
1276,Circle/Disc,16,76,0.000999000999000999,0.1759699118856428,0.0011577770985304002
1277,Circle/Disc,16,77,0.000999000999000999,5.966957165459484e-05,5.03452150755332e-05
1278,Circle/Disc,16,78,0.003996003996003996,0.16267400778751284,0.003927532141085761
1279,Circle/Disc,16,79,0.000999000999000999,0.4966823153206045,9.016307368592655e-05
1280,Circle/Disc,16,80,0.000999000999000999,0.914842592869274,0.0007185677419540578
1281,Circle/Disc,16,81,0.000999000999000999,0.27792538192292277,0.0015982991977950604
1282,Circle/Disc,16,82,0.000999000999000999,1.1674647091324256e-12,2.9203542036914207e-06
1283,Circle/Disc,16,83,0.001998001998001998,0.00118413691079684,0.001028157329591991
1284,Circle/Disc,16,84,0.001998001998001998,2.5745138637891037e-09,4.308808280928336e-06
1285,Circle/Disc,16,85,0.000999000999000999,0.07912514843026848,0.00019373789627178292
1286,Circle/Disc,16,86,0.000999000999000999,0.03110661026641719,0.0012735924394190938
1287,Circle/Disc,16,87,0.001998001998001998,0.624165249739294,0.00768443724889723
1288,Circle/Disc,16,88,0.000999000999000999,0.0037219591910534907,6.520684059518471e-05
1289,Circle/Disc,16,89,0.000999000999000999,8.69116009635591e-05,8.058248519559684e-06
1290,Circle/Disc,16,90,0.002997002997002997,0.05326087723058255,0.00019402977591624848
1291,Circle/Disc,16,91,0.001998001998001998,0.6833552741539107,0.0018974615850741795
1292,Circle/Disc,16,92,0.002997002997002997,0.7431097465330437,0.002160848954341886
1293,Circle/Disc,16,93,0.000999000999000999,0.19992358621061862,0.0004198209826142025
1294,Circle/Disc,16,94,0.000999000999000999,0.9829728364281849,0.000772380733967539
1295,Circle/Disc,16,95,0.000999000999000999,1.1217134297374932e-05,1.636072448171935e-05
1296,Circle/Disc,16,96,0.000999000999000999,0.007369223270670182,2.3523431249665117e-05
1297,Circle/Disc,16,97,0.000999000999000999,0.00034268744357507055,2.6150412497488595e-05
1298,Circle/Disc,16,98,0.000999000999000999,0.0017715868394574542,8.689891693853879e-05
1299,Circle/Disc,16,99,0.000999000999000999,0.0012582857140356043,3.187604814379802e-05
1300,Circle/Disc,24,0,0.000999000999000999,0.2665819603372612,6.43880764036599e-05
1301,Circle/Disc,24,1,0.000999000999000999,0.03952855481732495,9.267282951625695e-06
1302,Circle/Disc,24,2,0.000999000999000999,0.0034909170660226223,1.0410272692797563e-06
1303,Circle/Disc,24,3,0.000999000999000999,0.3823780882020139,0.00010965518467437004
1304,Circle/Disc,24,4,0.000999000999000999,0.4835736884330708,0.00011520919740141919
1305,Circle/Disc,24,5,0.000999000999000999,0.9132684118246688,7.07747089843393e-05
1306,Circle/Disc,24,6,0.000999000999000999,0.0010940787714200108,1.3817498958702619e-06
1307,Circle/Disc,24,7,0.000999000999000999,0.5696000412797941,6.766096842941872e-06
1308,Circle/Disc,24,8,0.000999000999000999,0.5492948675715505,8.751273172308582e-06
1309,Circle/Disc,24,9,0.000999000999000999,0.18061499459337851,7.255686571591415e-05
1310,Circle/Disc,24,10,0.000999000999000999,0.6069094742302188,5.925740437386978e-06
1311,Circle/Disc,24,11,0.000999000999000999,0.4736626136047516,0.00018985701375260372
1312,Circle/Disc,24,12,0.000999000999000999,0.33310064404587086,1.643657794768169e-05
1313,Circle/Disc,24,13,0.000999000999000999,0.036131401461430915,1.5452523431147997e-06
1314,Circle/Disc,24,14,0.000999000999000999,0.0028542923428210415,1.3903935914167584e-06
1315,Circle/Disc,24,15,0.000999000999000999,0.06434352759475996,0.00012975489450691696
1316,Circle/Disc,24,16,0.000999000999000999,0.09966313591864367,2.3835271411460626e-05
1317,Circle/Disc,24,17,0.000999000999000999,0.00013022907573387787,5.517090638962841e-09
1318,Circle/Disc,24,18,0.000999000999000999,0.0032568116487126596,2.8894897990087137e-05
1319,Circle/Disc,24,19,0.000999000999000999,0.706938733179488,0.00043514427917378955
1320,Circle/Disc,24,20,0.000999000999000999,4.525732340869961e-06,4.483680110331345e-07
1321,Circle/Disc,24,21,0.000999000999000999,0.00010458361550610896,6.808039103152193e-08
1322,Circle/Disc,24,22,0.000999000999000999,2.7287285859569626e-06,2.0117082632925814e-06
1323,Circle/Disc,24,23,0.000999000999000999,0.10857138667171509,9.515383443263616e-06
1324,Circle/Disc,24,24,0.000999000999000999,0.7230075237105413,0.00012494523570548823
1325,Circle/Disc,24,25,0.000999000999000999,0.6824660036400265,2.8465517424312167e-05
1326,Circle/Disc,24,26,0.000999000999000999,0.002874763523527903,1.7411533836346483e-05
1327,Circle/Disc,24,27,0.001998001998001998,0.4011760787385147,0.00047208587665026536
1328,Circle/Disc,24,28,0.000999000999000999,0.7293592124406709,4.029527631708144e-05
1329,Circle/Disc,24,29,0.000999000999000999,0.5167510508756059,4.826877302277815e-05
1330,Circle/Disc,24,30,0.000999000999000999,3.6870655248582164e-05,2.9211647375345064e-07
1331,Circle/Disc,24,31,0.000999000999000999,0.2605596165864945,2.6161242236985322e-05
1332,Circle/Disc,24,32,0.000999000999000999,0.5520415487781309,3.483936330883376e-05
1333,Circle/Disc,24,33,0.000999000999000999,0.06427122596602501,3.4159993393367975e-05
1334,Circle/Disc,24,34,0.000999000999000999,0.02358188742732194,8.038706169619657e-06
1335,Circle/Disc,24,35,0.000999000999000999,0.01447502113726768,3.1875925212773517e-06
1336,Circle/Disc,24,36,0.000999000999000999,0.5214723275037059,7.062539892552499e-05
1337,Circle/Disc,24,37,0.003996003996003996,0.752615928732166,0.0029960216446847493
1338,Circle/Disc,24,38,0.000999000999000999,0.12021266700176172,0.0003305400075932709
1339,Circle/Disc,24,39,0.000999000999000999,0.2675792548513645,1.0443366106244272e-05
1340,Circle/Disc,24,40,0.000999000999000999,0.000757846749324479,4.828303028683131e-07
1341,Circle/Disc,24,41,0.000999000999000999,0.8229918252947561,0.00015333269121298442
1342,Circle/Disc,24,42,0.000999000999000999,0.03188468559549139,9.794850531088435e-06
1343,Circle/Disc,24,43,0.000999000999000999,0.003702655975013783,1.2760123667312786e-05
1344,Circle/Disc,24,44,0.000999000999000999,7.837993586382678e-07,6.636793323295566e-08
1345,Circle/Disc,24,45,0.000999000999000999,0.015516895693069141,5.2132893694704945e-05
1346,Circle/Disc,24,46,0.000999000999000999,0.3296397232951015,1.75065291354332e-05
1347,Circle/Disc,24,47,0.002997002997002997,0.1701235408645821,0.000591769265119969
1348,Circle/Disc,24,48,0.000999000999000999,6.764910920045875e-05,1.056110957793958e-06
1349,Circle/Disc,24,49,0.000999000999000999,0.0012112094075583143,7.858140209872665e-06
1350,Circle/Disc,24,50,0.000999000999000999,0.9500410951217756,0.000184845156919597
1351,Circle/Disc,24,51,0.000999000999000999,0.15431941629609655,0.0003098692285275193
1352,Circle/Disc,24,52,0.000999000999000999,2.151463572424568e-09,1.933306733073522e-09
1353,Circle/Disc,24,53,0.000999000999000999,7.136134971434769e-14,8.888351782846945e-09
1354,Circle/Disc,24,54,0.000999000999000999,3.956302693027408e-11,3.86252676869407e-08
